立案时间,火警地址,火警类型,所属大队,所属街道,实/虚警,所属队站,备注内容,微站,微站调派时间,微站出动时间,微站到场时间,微站出动用时,中队到场时间,微站出水情况,微站处置,建筑物内/外,中队出动时间,纬度,经度,地理编码状态,月份
2025-01-19 11:50:00,浦东新区 三林镇 板泉路1555弄后面(尚东国际)（其他社会力量处置）（到场未处置）,杂物,三林大队（六大队）,三林镇,实警,永泰站,室外垃圾桶冒烟,杨东微站,1/19/2025 11:51,1/19/2025 11:53,1/19/2025 11:57,87.0,1/19/2025 12:05,否,警戒,,1/19/2025 11:51,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-19 11:36:00,浦东新区 三林镇 中环 外圈 过上南路口200米（消防处置）（到场处置）,杂物,三林大队（六大队）,三林镇,实警,前滩站,高速隔离带着火,前滩微站,1/19/2025 11:38,1/19/2025 11:39,1/19/2025 11:51,95.0,1/19/2025 11:50,否,警戒,,1/19/2025 11:37,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-18 10:54:00,浦东新区 惠南镇 宣黄公路 靠近 城西南路 往北近桥（微站处置）（到场未处置）,杂物,惠南大队（八大队）,惠南镇,实警,惠南站,路边烧杂物,惠园微站,1/18/2025 10:55,1/18/2025 10:55,1/18/2025 11:00,13.0,1/18/2025 11:12,是,出水处置,,1/18/2025 10:54,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-18 09:34:00,浦东新区 航头镇 航川路52号川源物流园1号3楼 恒懋茂业有限公司（驻防车出动）（消防处置）（到场处置）,单位,三林大队（六大队）,航头镇,实警,航头站,房间内钢琴木架子着火,航头专职队,1/18/2025 9:35,1/18/2025 9:36,1/18/2025 9:41,51.0,1/18/2025 9:41,是,出水处置,,1/18/2025 9:34,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-17 15:55:00,浦东新区 惠南镇团结村8组367号 团兴北路进入（消防处置）（到场处置）,杂物,惠南大队（八大队）,惠南镇,实警,惠南站,室外烧杂物,团结村微站,1/17/2025 15:57,1/17/2025 15:57,1/17/2025 16:00,16.0,1/17/2025 16:12,是,堵截,,1/17/2025 15:56,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-17 15:16:00,浦东新区 书院镇 塘下公路 普露湾休闲园边上（微站处置）（到场未处置）,杂物,临港大队（九大队）,书院镇,实警,滴水湖站,室外烧杂草,书院微站,1/17/2025 15:16,1/17/2025 15:18,1/17/2025 15:23,67.0,1/17/2025 15:30,是,堵截,,1/17/2025 15:17,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-17 13:57:00,浦东新区 张江镇 华佗路640号 沙县美食（九小场所-小餐饮）（消防处置）（到场处置）,单位,川沙大队（三大队）,张江镇,实警,张江站,烧灶台及油烟管道,莲溪微站,1/17/2025 13:58,1/17/2025 14:01,1/17/2025 14:09,163.0,1/17/2025 14:03,否,警戒,,1/17/2025 13:57,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-16 20:04:00,浦东新区 宣桥镇张家桥村9组831号西面200米垃圾房（消防处置）（到场处置）,杂物,惠南大队（八大队）,宣桥镇,实警,惠南站,室外烧杂物,宣桥专职队,1/16/2025 20:05,1/16/2025 20:06,1/16/2025 20:14,83.0,1/16/2025 20:21,是,堵截,,1/16/2025 20:05,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-16 18:45:00,浦东新区 周浦镇 林海公路 北向南 靠近 S32 入口闸道500米 树林里（祭扫）（消防处置）（到场处置）,杂物,三林大队（六大队）,周浦镇,实警,周浦站,室外烧祭祀品,三林专职队,1/16/2025 18:50,1/16/2025 18:52,1/16/2025 19:08,135.0,1/16/2025 19:10,是,堵截,,1/16/2025 18:48,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-16 14:23:00,浦东新区 泥城镇 S2往市区 过 南芦公路200米左右地面道路（燃烧物质燃尽）（到场未处置）,杂物,临港大队（九大队）,泥城镇,实警,泥城站,室外烧秸秆,彭镇微站,1/16/2025 14:24,1/16/2025 14:25,1/16/2025 14:35,47.0,1/16/2025 14:42,否,警戒,,1/16/2025 14:23,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-16 12:35:00,浦东新区 高行镇 东靖路 靠近 金京路口（EB）（驻防车出动）（微站处置）（到场未处置）,车辆,保税大队（四大队）,高行镇,实警,五洲站,电动三轮车控制器短路冒烟,高行微站,1/16/2025 12:37,1/16/2025 12:38,1/16/2025 12:42,67.0,1/16/2025 12:45,是,堵截,,1/16/2025 12:36,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-16 04:09:00,浦东新区 宣桥镇 宣桥村422号门口（燃烧物燃尽）（到场未处置）,杂物,惠南大队（八大队）,宣桥镇,实警,惠南站,室外农田烧杂物,欣秋苑微站,1/16/2025 4:10,1/16/2025 4:11,1/16/2025 4:16,46.0,1/16/2025 4:23,是,出水处置,,1/16/2025 4:10,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-14 07:47:00,浦东新区 康桥镇 康新路 靠近 拯安路（EB）（微站处置）（到场处置）,车辆（电瓶车）,三林大队（六大队）,康桥镇,实警,申江站,室外一辆电瓶车着火,橫沔微站,1/14/2025 7:48,1/14/2025 7:49,1/14/2025 7:53,15.0,1/14/2025 7:58,是,出水处置,,1/14/2025 7:47,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-13 11:39:00,浦东新区 曹路镇 华东路 靠近 东靖路 崇明线105标（单位自处）（到场未处置）,工程工地,外高桥大队（五大队）,曹路镇,实警,曹路站,烧木材和保温材料,上川路微站,1/13/2025 11:40,1/13/2025 11:41,1/13/2025 11:42,39.0,1/13/2025 11:52,是,出水处置,,1/13/2025 11:39,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-12 19:36:00,浦东新区 航头镇 鹤立西路 靠近 林海公路 往西200米（消防处置）（到场处置）,杂物,三林大队（六大队）,航头镇,实警,航头站,室外烧杂草,下沙微站,1/12/2025 19:37,1/12/2025 19:38,1/12/2025 19:44,36.0,1/12/2025 19:45,否,配合处置,,1/12/2025 19:37,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-12 17:52:00,浦东新区 宣桥镇 六奉公路 靠近 宣黄公路 西面200米河边（微站处置）（到场未处置）,杂物,惠南大队（八大队）,宣桥镇,实警,惠南站,室外烧杂草,宣桥专职队,1/12/2025 17:53,1/12/2025 17:54,1/12/2025 17:58,60.0,1/12/2025 18:11,是,出水处置,,1/12/2025 17:52,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-12 17:08:00,浦东新区 周浦镇 S3 靠近 S32高架下（驻防车出动）（微站处置）（到场处置）,杂物,三林大队（六大队）,周浦镇,实警,航头站,室外烧杂物,宏南微站,1/12/2025 17:10,1/12/2025 17:10,1/12/2025 17:24,9.0,1/12/2025 17:21,否,配合处置,,1/12/2025 17:09,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-11 20:02:00,浦东新区 东明路街道 杨高南路 三林塘立交桥西侧 河边树林里（祭扫）（燃烧物燃尽）（到场未处置）,杂物,三林大队（六大队）,东明路街道,实警,林南站,室外烧祭祀,杨东微站,1/11/2025 20:03,1/11/2025 20:04,1/11/2025 20:15,55.0,1/11/2025 20:14,,,,1/11/2025 20:02,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-11 21:55:00,浦东新区 四团镇中泐村8组（消防处置）（到场处置）,杂物,临港大队（九大队）,泥城镇,实警,泥城站,室外烧垃圾场,彭镇微站,1/11/2025 21:57,1/11/2025 21:59,1/11/2025 22:04,120.0,1/11/2025 22:13,,,,1/11/2025 21:55,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-11 17:37:00,浦东新区 泥城镇 云汉路 靠近 云夏路 小公园园区里 格林豪泰往里走（居民处置）（到场未处置）,杂物,临港大队（九大队）,泥城镇,实警,泥城站,室外烧芦苇荡,彭镇微站,1/11/2025 17:39,1/11/2025 17:39,1/11/2025 17:44,20.0,1/11/2025 17:45,,,,1/11/2025 17:37,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-11 14:47:00,浦东新区 书院镇 丽正路1059弄63号后面(新舒苑)（居民处置）（到场处置）,杂物,临港大队（九大队）,书院镇,实警,书院站,室外烧树木,滨海微站,1/11/2025 14:51,1/11/2025 14:51,1/11/2025 15:01,3.0,1/11/2025 14:54,,,,1/11/2025 14:48,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-11 10:22:00,浦东新区 宣桥镇 利民村23组484号门口（微站处置）（到场未处置）,杂物,惠南大队（八大队）,宣桥镇,实警,惠南站,田里烧杂物,徐庙村微站,1/11/2025 10:24,1/11/2025 10:26,1/11/2025 10:37,128.0,1/11/2025 10:44,,,,1/11/2025 10:23,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-10 19:41:00,浦东新区 惠南镇 轨道十六号线 惠南东站4号口北面300米（微站处置）（到场处置）,杂物,惠南大队（八大队）,惠南镇,实警,老港站,室外烧垃圾,惠东村微站,1/10/2025 19:44,1/10/2025 19:47,1/10/2025 19:53,156.0,1/10/2025 19:56,,,,1/10/2025 19:41,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-10 08:41:00,浦东新区 三林镇 灵岩南路305号3楼 灵岩公寓（居民处置）（到场未处置）,居民,三林大队（六大队）,三林镇,实警,周渡站,居民烧空调外机,杨思微站,1/10/2025 8:41,1/10/2025 8:43,1/10/2025 8:49,119.0,1/10/2025 8:53,,,,1/10/2025 8:41,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-10 00:44:00,浦东新区 周浦镇 北庄村窑港160号 沐庭花园度假美墅农村自建房（微站处置）（到场处置）,居民,三林大队（六大队）,周浦镇,实警,申江站,自建房烧杂物,森林微站,1/10/2025 0:46,1/10/2025 0:49,1/10/2025 0:53,151.0,1/10/2025 0:56,,,,1/10/2025 0:45,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-09 20:57:00,浦东新区 祝桥镇 立新村 浦虹西路 安息堂外面（消防处置）（到场处置）,杂物,惠南大队（八大队）,祝桥镇,实警,祝桥站,室外烧杂草,明祥苑微站,1/9/2025 20:59,1/9/2025 21:01,1/9/2025 21:06,156.0,1/9/2025 21:05,无,配合处置,,1/9/2025 20:57,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-09 15:27:00,浦东新区 高桥镇 G1503下面 地面道路上 凌海路（消防处置）（到场处置）,车辆,保税大队（四大队）,高桥镇,实警,高桥站,货车下方电路着火,保税物流园区微站,1/9/2025 15:28,1/9/2025 15:31,1/9/2025 15:37,210.0,1/9/2025 15:39,无,警戒,,1/9/2025 15:28,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-09 08:48:00,浦东新区 老港镇 东河村西河160号（农村自建房）（消防处置）（到场处置）,居民,临港大队（九大队）,老港镇,实警,书院站,柴房灶台着火,滨海微站,1/9/2025 8:50,1/9/2025 8:51,1/9/2025 9:04,26.0,1/9/2025 9:02,否,配合处置,,1/9/2025 8:49,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-08 16:37:00,浦东新区 六灶镇其成村23组455号（居民处置）（到场未处置）,杂物,川沙大队（三大队）,川沙新镇,实警,六灶站,室外烧垃圾,六灶鹿城微站,1/8/2025 16:38,1/8/2025 16:38,1/8/2025 16:51,13.0,1/8/2025 16:50,无,配合处置,,1/8/2025 16:38,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-08 14:41:00,浦东新区 三林镇 杨高南路高架（往北）不到南江苑200米（消防处置）（到场处置）,杂物,三林大队（六大队）,三林镇,实警,永泰站,室外烧杂物,杨东微站,1/8/2025 14:42,1/8/2025 14:43,1/8/2025 14:51,88.0,1/8/2025 14:53,无,警戒,,1/8/2025 14:41,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-07 21:50:00,浦东新区 祝桥镇 祝城路10号 祝桥工业城二区10号301室（消防处置）（到场处置）,居民,惠南大队（八大队）,祝桥镇,实警,祝桥站,居民家中烧板凳,祝桥微站,1/7/2025 21:51,1/7/2025 21:52,1/7/2025 21:58,82.0,1/7/2025 21:56,无,配合处置,,1/7/2025 21:50,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-07 14:12:00,浦东新区 川沙新镇 新德路 靠近 华夏一路 南面公园 河边（祭扫）（居民处置）（到场未处置）,杂物,川沙大队（三大队）,川沙新镇,实警,川沙站,河边烧祭祀品,长丰社区微站,1/7/2025 14:13,1/7/2025 14:15,1/7/2025 14:22,102.0,1/7/2025 14:24,无,配合处置,,1/7/2025 14:12,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-06 14:31:00,浦东新区 祝桥镇 陈胡村 靠近 S1（祭扫）（消防处置）（到场处置）,杂物,惠南大队（八大队）,祝桥镇,实警,江镇站,室外烧祭祀,江镇微站,1/6/2025 14:35,1/6/2025 14:37,1/6/2025 14:49,91.0,1/6/2025 14:43,否,警戒,,1/6/2025 14:32,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-06 13:29:00,浦东新区 书院镇 四灶村二十组655号（居民处置）（到场未处置）,垃圾,临港大队（九大队）,书院镇,实警,书院站,室外烧杂草,新港微站,1/6/2025 13:30,1/6/2025 13:31,1/6/2025 13:38,26.0,1/6/2025 13:40,否,警戒,,1/6/2025 13:30,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-04 16:16:00,浦东新区 泥城镇彭庙村8组 靠近 铁路农田内（消防处置）（到场处置）,杂物,临港大队（九大队）,泥城镇,实警,泥城站,室外烧杂物,彭镇微站,1/4/2025 16:18,1/4/2025 16:20,1/4/2025 16:26,96.0,1/4/2025 16:41,是,出水处置,,1/4/2025 16:16,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-04 12:59:00,浦东新区 曹路镇 佳伟景苑47号203室(阳台)（消防处置）（到场处置）,居民,外高桥大队（五大队）,曹路镇,实警,曹路站,阳台烧杂物,金钻路微站,1/4/2025 13:01,1/4/2025 13:01,1/4/2025 13:04,46.0,1/4/2025 13:07,否,配合处置,,1/4/2025 13:00,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-04 12:59:00,浦东新区 临港管委会 S2 往北 东海大桥下桥 海关卡口不到500米（消防处置）（到场处置）（一出动）,车辆,临港大队（九大队）,南汇新城镇,实警,芦潮港站,烧集装箱内锂电池,芦潮港微站,1/4/2025 15:03,1/4/2025 13:08,1/4/2025 13:23,-6854.0,1/4/2025 13:15,否,警戒,,1/4/2025 13:00,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-04 01:24:00,浦东新区 惠南镇 南园坊327弄 11-39号 14号楼旁边（其他社会力量处置）（到场未处置）,电线,惠南大队（八大队）,惠南镇,实警,惠南站,室外汽车充电桩起火,惠园微站,1/4/2025 1:27,1/4/2025 1:27,1/4/2025 1:35,20.0,1/4/2025 1:40,否,配合处置,,1/4/2025 1:24,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-02 16:19:00,浦东新区 浦兴路街道 荷泽路275号天香鲍鱼（九小场所-小餐饮）（其他社会力量处置）（到场处置）（驻防车出动）,单位,外高桥大队（五大队）,浦兴路街道,实警,庆宁站,门面店烧油锅,东陆路微站,1/2/2025 16:21,1/2/2025 16:21,1/2/2025 16:24,17.0,1/2/2025 16:27,是,出水处置,,1/2/2025 16:20,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-01 14:29:00,浦东新区 宣桥镇 沪南公路申杰路口南侧500-600米的田里（消防处置）（到场处置）,杂物,惠南大队（八大队）,宣桥镇,实警,惠南站,田里烧秸秆,宣桥专职队,1/1/2025 14:29,1/1/2025 14:32,1/1/2025 14:34,138.0,1/1/2025 14:51,否,排查,,1/1/2025 14:29,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-01 16:09:00,浦东新区 泥城镇 老芦公路 靠近 同顺大道北100米（消防处置）（到场处置）,杂物,临港大队（九大队）,南汇新城镇,实警,芦潮港站,室外烧杂物,泥城微站,1/1/2025 16:11,1/1/2025 16:11,1/1/2025 16:22,30.0,1/1/2025 16:23,否,排查,,1/1/2025 16:10,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-01 09:06:00,浦东新区 惠南镇惠东村403号农村自建房（微站处置）（到场处置）,居民,惠南大队（八大队）,惠南镇,实警,惠南站,洗衣机电路老化,勤奋微站,1/1/2025 9:08,1/1/2025 9:09,1/1/2025 9:12,77.0,1/1/2025 9:17,无,使用灭火器,,1/1/2025 9:06,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-01 01:51:00,浦东新区 高桥镇 双江路 靠近 隋唐河路 高桥海塘抢险纪念地（微站处置）（到场未处置）,杂物,保税大队（四大队）,高桥镇,实警,高桥站,室外烧杂物,凌桥微站,1/1/2025 1:54,1/1/2025 1:54,1/1/2025 2:03,36.0,1/1/2025 2:07,出水处置,出水处置,,1/1/2025 1:53,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-01-01 06:32:00,浦东新区 川沙新镇 妙境路 靠近 翔川路 恒越广场2楼门口（其他社会力量处置）（到场未处置）,杂物,川沙大队（三大队）,川沙新镇,实警,川沙站,商铺门口的垃圾着火,城厢南市微站,1/1/2025 6:34,1/1/2025 6:34,1/1/2025 6:45,49.0,1/1/2025 6:42,无,无,,1/1/2025 6:34,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-01
2025-02-28 22:50:00,浦东新区 合庆镇 沙甲路 靠近 高科东路 往南200米（微站处置）（到场处置）,车辆,川沙大队（三大队）,合庆镇,实警,川沙站,一辆轿车全面过火,合庆专职队,2/28/2025 22:51,2/28/2025 22:52,2/28/2025 23:01,97.0,2/28/2025 23:04,是,出水处置,,2/28/2025 22:51,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-02
2025-02-28 12:36:00,浦东新区 泥城镇 人民村5队5组 与大芦线河南侧 Y5号桥东侧 交界处（消防处置）（到场处置）,杂物,临港大队（九大队）,泥城镇,实警,泥城站,室外烧秸秆,云端路微站,2/28/2025 12:37,2/28/2025 12:39,2/28/2025 12:48,93.0,2/28/2025 12:45,是,堵截,,2/28/2025 12:36,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-02
2025-02-28 13:46:00,浦东新区 川沙新镇 其成村936号（居民处置）（到场未处置）,杂物,川沙大队（三大队）,川沙新镇,实警,六灶站,田地里烧杂草,六灶鹿城微站,2/28/2025 13:48,2/28/2025 13:49,2/28/2025 13:57,80.0,2/28/2025 13:56,否,警戒,,2/28/2025 13:46,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-02
2025-02-28 06:34:00,浦东新区 三林镇 华夏西路 靠近 杨高南路 东侧100米（消防处置）（到场处置）,车辆,三林大队（六大队）,三林镇,实警,永泰站,路边烧面包车,济阳三村微站,2/28/2025 6:35,2/28/2025 6:37,2/28/2025 6:46,140.0,2/28/2025 6:46,否,警戒,,2/28/2025 6:34,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-02
2025-02-26 11:35:00,浦东新区 合庆镇 庆荣路213号（酥鱼坊）（九小场所-小餐饮）（店员处置）（到场未处置）,单位,川沙大队（三大队）,合庆镇,实警,川沙站,油锅着火,合庆专职队,2/26/2025 11:37,2/26/2025 11:37,2/26/2025 11:39,-4.0,2/26/2025 11:47,否,警戒,,2/26/2025 11:36,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-02
2025-02-25 06:02:00,浦东新区 康桥镇 浦三路5127弄百林苑9号203室（居民处置）（到场未处置）,居民,三林大队（六大队）,康桥镇,实警,周浦站,居民家中烧浴霸,三林专职队,2/25/2025 6:03,2/25/2025 6:05,2/25/2025 6:17,90.0,2/25/2025 6:13,否,警戒,,2/25/2025 6:04,,,失败: ENGINE_RESPONSE_DATA_ERROR,2025-02
